date,%_Iron_Concentrate,Flotation_Column_05_Air_Flow,Flotation_Column_03_Air_Flow,Flotation_Column_07_Level,Flotation_Column_06_Air_Flow,Ore_Pulp_Density,Flotation_Column_01_Air_Flow,Ore_Pulp_Flow,%_Silica_Concentrate,%_Silica_Feed,Flotation_Column_02_Air_Flow,%_Iron_Feed,Flotation_Column_04_Air_Flow,Flotation_Column_07_Air_Flow,Amina_Flow,Starch_Flow,Ore_Pulp_pH
2017-04-03 17:05:00,65.29,297.087,301.465,293.45,298.845,1731380.0,300.143,397306.0,2.07,22.97,298.264,51.7,299.389,302.374,539.898,2279.34,9.88863
2017-04-03 17:05:20,65.29,297.704,301.531,287.049,293.095,1732750.0,299.792,399902.0,2.07,22.97,303.989,51.7,299.219,303.125,542.418,1585.8,9.88749
2017-04-03 17:05:40,65.29,296.641,301.683,325.162,293.55,1734120.0,299.485,399902.0,2.07,22.97,303.23,51.7,299.05,300.393,541.996,5.76712,9.88635
2017-04-03 17:06:00,65.29,299.402,299.068,349.889,296.633,1735490.0,299.178,402160.0,2.07,22.97,294.911,51.7,300.587,302.829,536.861,452.15856,9.88521
2017-04-03 17:06:20,65.29,301.229,297.949,353.148,294.827,1736860.0,299.323,403737.0,2.07,22.97,298.337,,301.061,303.698,540.536,898.55,9.88407
2017-04-03 17:06:40,65.29,301.887,298.542,344.311,290.616,1738220.0,299.68,403166.0,2.07,22.97,307.404,51.7,300.301,302.612,547.47,2148.62,9.88293
2017-04-03 17:07:00,65.29,300.682,301.555,349.985,291.312,1739590.0,299.54,395935.0,2.07,22.97,304.09,51.7,297.741,298.394,541.193,2235.38,9.88178
2017-04-03 17:07:20,65.29,299.179,302.236,347.948,293.519,1740560.0,299.595,399078.0,2.07,22.97,301.281,51.7,298.473,298.908,540.15,1139.98,9.87957
2017-04-03 17:07:40,65.29,298.112,301.27,339.091,295.979,1741270.0,299.788,404188.0,2.07,22.97,299.796,51.7,300.13,300.098,541.788,1027.66373,9.8767
2017-04-03 17:08:00,65.29,298.565,298.889,324.568,297.227,1741990.0,300.015,403886.0,2.07,22.97,301.27,51.7,300.697,298.737,544.623,915.34746,9.87383
2017-04-03 17:08:20,65.29,300.101,297.443,329.614,295.27,1742710.0,300.079,403086.0,2.07,22.97,301.387,51.7,300.088,298.954,548.311,803.03119,9.87096
2017-04-03 17:08:40,65.29,302.949,297.359,360.598,289.182,1743430.0,299.93,401589.0,2.07,22.97,299.761,51.7,297.974,301.264,552.952,690.71492,9.86809
2017-04-03 17:09:00,65.29,301.621,299.078,368.053,289.729,1744140.0,300.008,399835.0,2.07,22.97,301.089,51.7,298.599,301.733,552.301,578.39865,9.86523
2017-04-03 17:09:20,65.29,300.293,300.797,375.507,290.276,1744860.0,300.086,398080.0,2.07,22.97,302.417,51.7,299.224,302.201,551.65,466.08238,9.86236
2017-04-03 17:09:40,65.29,299.236,301.874,376.71,290.73,1745580.0,300.146,396325.0,2.07,22.97,303.208,51.7,299.754,302.235,551.452,353.76611,9.85949
2017-04-03 17:10:00,65.29,299.099,300.775,356.696,290.867,1746290.0,300.146,394571.0,2.07,22.97,302.177,51.7,299.96,300.792,552.787,241.44984,9.85662
2017-04-03 17:10:20,65.29,298.961,299.675,336.683,291.004,1747010.0,300.146,392816.0,2.07,22.97,301.147,51.7,300.166,299.349,554.123,129.13357,9.85375
2017-04-03 17:10:40,65.88,298.796,298.617,317.158,291.445,1747730.0,300.133,391385.0,2.05,22.97,300.106,51.7,300.366,298.026,555.256,16.8173,9.85088
2017-04-03 17:11:00,65.88,297.724,298.924,313.697,301.862,1748450.0,299.673,400576.0,2.05,22.97,298.727,51.7,300.366,300.63,549.725,458.217,9.84801
2017-04-03 17:11:20,65.88,298.166,299.048,324.611,306.99,1749160.0,299.733,403876.0,2.05,22.97,297.433,51.7,300.506,301.369,549.042,901.878,9.84514
2017-04-03 17:11:40,65.88,299.638,299.048,345.308,308.521,1749880.0,300.145,403170.0,2.05,22.97,296.197,51.7,300.742,300.839,551.659,1347.02,9.84227
2017-04-03 17:12:00,65.88,301.109,299.048,366.004,310.051,1750600.0,300.557,402464.0,2.05,22.97,294.961,51.7,300.977,300.31,554.275,1792.16,9.8394
2017-04-03 17:12:20,65.88,302.581,299.048,386.7,311.582,1751320.0,300.969,401757.0,2.05,22.97,293.724,51.7,301.213,299.78,556.892,2237.3,9.83653
2017-04-03 17:12:40,65.88,302.224,298.488,419.517,293.513,1752030.0,299.906,408126.0,2.05,22.97,296.352,51.7,301.245,300.453,560.878,2283.19,9.83366
2017-04-03 17:13:00,65.88,299.443,297.976,332.664,302.634,1752750.0,299.501,398002.0,2.05,22.97,307.163,51.7,301.451,298.73,549.492,2272.05,9.83079
2017-04-03 17:13:20,65.88,296.953,298.817,317.198,305.178,1753470.0,299.487,399194.0,2.05,22.97,298.725,51.7,299.874,298.608,555.134,2283.13,9.82792
2017-04-03 17:13:40,65.88,296.306,300.375,327.395,300.62,1754190.0,299.646,400617.0,2.05,22.97,295.26,51.7,298.336,299.637,557.593,2326.19,9.82506
2017-04-03 17:14:00,65.88,297.447,302.143,354.666,291.51,1754900.0,299.918,401541.0,2.05,22.97,297.579,51.7,297.184,301.43,556.442,2386.08,9.82219
2017-04-03 17:14:20,65.88,299.106,300.024,359.294,297.776,1755620.0,299.826,403384.0,2.05,22.97,298.317,51.7,298.382,301.061,560.793,2341.0,9.81932
2017-04-03 17:14:40,65.88,300.764,297.905,363.922,304.043,1756340.0,299.734,405227.0,2.05,22.97,299.054,51.7,299.579,300.693,565.145,2295.92,9.81645
2017-04-03 17:15:00,65.88,302.213,297.843,348.602,302.68,1757050.0,299.845,401707.0,2.05,22.97,301.065,51.7,299.512,297.96,556.423,2265.97,9.81358
2017-04-03 17:15:20,65.88,302.536,298.69,342.443,303.046,1757770.0,299.779,398413.0,2.05,22.97,301.779,51.7,299.789,296.707,554.445,2241.96,9.81071
2017-04-03 17:15:40,65.88,302.112,299.586,348.745,306.9,1758490.0,299.524,396860.0,2.05,22.97,301.184,51.7,300.685,297.216,561.167,2217.95,9.80784
2017-04-03 17:16:00,65.88,301.688,300.366,354.229,310.254,1759210.0,299.269,395508.0,2.05,22.97,300.59,51.7,301.465,297.726,567.017,2193.42,9.80497
2017-04-03 17:16:20,65.88,301.685,300.724,343.686,304.805,1759920.0,299.714,396580.0,2.05,22.97,297.817,51.7,301.376,300.052,560.069,1078.68,9.8021
2017-04-03 17:16:40,65.88,301.715,301.236,329.456,297.062,1760610.0,300.344,398256.0,2.05,22.97,293.884,51.7,301.21,303.504,549.963,1017.66,9.79937
2017-04-03 17:17:00,65.88,302.769,300.935,369.132,304.285,1760140.0,299.592,402068.0,2.05,22.97,297.646,51.7,300.006,305.611,551.217,956.64,9.80106
2017-04-03 17:17:20,65.88,301.366,300.894,390.671,300.324,1759670.0,299.71,399349.0,2.05,22.97,301.743,51.7,299.664,305.9,551.512,895.62,9.80276
2017-04-03 17:17:40,65.88,298.666,300.781,391.248,290.178,1759200.0,,392909.0,2.05,22.97,304.875,51.7,299.955,304.923,552.144,2186.33,9.80445
2017-04-03 17:18:00,65.88,299.036,299.207,352.402,292.494,1758740.0,299.938,393156.0,2.05,22.97,301.355,51.7,300.141,304.553,558.577,2104.79,9.80615
2017-04-03 17:18:20,65.88,299.407,297.632,313.556,294.81,1758270.0,299.568,393403.0,2.05,22.97,297.835,51.7,300.326,304.182,565.01,2023.24,9.80785
2017-04-03 17:18:40,65.88,298.557,301.012,340.641,291.59,1757800.0,299.86,396187.0,2.05,22.97,302.654,51.7,299.994,305.777,561.753,1917.14,9.80954
2017-04-03 17:19:00,65.88,299.028,301.685,339.407,302.686,1757330.0,299.927,400741.0,2.05,22.97,301.447,51.7,300.183,300.957,563.22,1857.62,9.81124
2017-04-03 17:19:20,65.88,300.233,300.595,342.407,307.128,1756860.0,299.927,402666.0,2.05,22.97,301.408,51.7,300.482,297.318,563.301,154.238,9.81293
2017-04-03 17:19:40,65.88,302.181,297.748,361.973,300.685,1756400.0,299.927,401467.0,2.05,22.97,304.705,51.7,300.781,295.67,559.971,178.79725,9.81463
2017-04-03 17:20:00,65.88,302.358,297.524,334.905,307.029,1755930.0,300.133,397302.0,2.05,22.97,297.056,51.7,300.806,293.733,561.827,203.3565,9.81633
2017-04-03 17:20:20,65.88,302.826,297.992,334.514,294.544,1755460.0,299.664,398551.0,2.05,22.97,296.588,51.7,300.806,292.328,551.422,227.91575,9.81802
2017-04-03 17:20:40,65.88,302.907,299.805,355.154,294.247,1754990.0,299.584,399922.0,2.05,22.97,300.454,51.7,300.806,291.701,548.02,252.475,9.81972
2017-04-03 17:21:00,65.88,302.082,301.936,384.939,298.874,1754520.0,299.643,400181.0,2.05,22.97,304.938,51.7,300.359,294.065,549.503,756.919,9.82142
2017-04-03 17:21:20,65.88,298.621,302.093,400.343,293.684,1754060.0,299.329,395777.0,2.05,22.97,301.478,51.7,298.157,306.333,553.435,1659.93,9.82311
2017-04-03 17:21:40,65.88,297.331,299.775,378.81,299.104,1753590.0,299.638,395252.0,2.05,22.97,297.097,51.7,299.337,306.738,550.765,1817.29,9.82481
2017-04-03 17:22:00,65.88,297.998,297.889,334.574,303.075,1753460.0,299.987,394944.0,2.05,22.97,294.818,51.7,300.707,304.657,546.586,1809.45,9.8265
2017-04-03 17:22:20,65.88,301.031,297.735,266.706,300.306,1753890.0,300.13,393617.0,2.05,22.97,296.732,51.7,301.02,303.141,542.693,1807.06,9.8282
2017-04-03 17:22:40,65.88,300.292,299.749,205.413,302.079,1754330.0,299.911,400326.0,2.05,22.97,302.916,51.7,299.959,295.585,541.852,1819.27,9.8299
2017-04-03 17:23:00,65.88,298.3,301.926,201.751,308.332,1754760.0,300.608,399008.0,2.05,22.97,298.148,51.7,297.96,294.545,542.819,1839.67,9.83159
2017-04-03 17:23:20,65.88,297.327,302.215,198.599,304.886,1755200.0,300.349,398897.0,2.05,22.97,300.474,51.7,299.261,302.438,550.528,1849.41,9.83329
2017-04-03 17:23:40,65.88,297.101,301.951,196.622,300.175,1755640.0,299.737,399269.0,2.05,22.97,300.634,51.7,301.733,310.291,556.628,1840.55,9.83498
2017-04-03 17:24:00,65.88,297.258,300.366,210.771,309.155,1756070.0,299.894,393164.0,2.05,22.97,298.169,51.7,299.268,313.989,563.965,1828.13,9.83668
2017-04-03 17:24:20,65.88,297.379,297.186,238.5,293.803,1756510.0,300.975,405163.0,2.05,22.97,299.275,51.7,299.849,307.907,564.005,1834.33,9.83838
2017-04-03 17:24:40,65.88,298.479,297.599,260.594,290.779,1756940.0,300.012,400947.0,2.05,22.97,304.774,51.7,299.575,302.683,559.804,1835.56,9.84007
2017-04-03 17:25:00,65.88,299.737,299.75,283.584,297.396,1757380.0,299.808,401764.0,2.05,22.97,304.195,51.7,299.184,299.005,555.385,1837.75,9.84177
2017-04-03 17:25:20,65.88,301.174,302.185,302.595,303.996,1757810.0,299.896,403683.0,2.05,22.97,300.912,51.7,299.043,297.491,552.696,1837.08,9.84347
2017-04-03 17:25:40,65.88,303.039,302.496,303.765,292.342,1758250.0,299.741,400575.0,2.05,22.97,298.115,51.7,300.131,301.841,557.444,1823.19,9.84516
2017-04-03 17:26:00,65.88,302.552,298.823,318.78,297.479,1758680.0,299.884,399190.0,2.05,22.97,292.7,51.7,300.366,298.864,564.409,1828.32,9.84686
2017-04-03 17:26:20,65.88,302.528,297.949,329.639,294.932,1759120.0,300.111,396932.0,2.05,22.97,294.529,51.7,299.905,299.333,562.721,1854.11,9.84476
2017-04-03 17:26:40,65.88,302.754,297.949,338.712,289.625,1759550.0,300.337,394373.0,2.05,22.97,298.142,51.7,299.34,301.027,558.957,1883.21,9.84182
2017-04-03 17:27:00,65.88,301.018,299.818,340.871,293.955,1759990.0,300.366,393256.0,2.05,22.97,299.592,51.7,300.054,316.978,554.648,1895.53,9.83888
2017-04-03 17:27:20,65.88,298.992,301.963,342.005,299.713,1760430.0,300.366,392353.0,2.05,22.97,300.721,51.7,300.957,335.043,550.257,1905.55,9.83594
2017-04-03 17:27:40,65.88,297.082,302.062,358.525,290.791,1760860.0,300.319,398196.0,2.05,22.97,296.536,51.7,301.014,329.002,554.493,1900.27,9.833
2017-04-03 17:28:00,65.88,297.251,297.096,358.125,303.959,1761300.0,299.526,404349.0,2.05,22.97,305.872,51.7,300.715,270.693,559.98,1898.31,9.83005
2017-04-03 17:28:20,65.88,296.767,297.419,379.216,302.182,1761730.0,300.011,404995.0,2.05,22.97,297.796,51.7,299.584,303.482,563.569,1896.88,9.82711
2017-04-03 17:28:40,65.88,296.861,299.929,392.359,296.385,1762170.0,300.031,401643.0,2.05,22.97,293.574,51.7,298.346,311.519,560.735,1900.62,9.82417
2017-04-03 17:29:00,65.88,298.488,301.415,390.161,295.883,1762720.0,299.818,398438.0,2.05,22.97,295.176,51.7,298.709,309.274,562.096,1895.4,9.82123
2017-04-03 17:29:20,65.88,302.572,299.373,364.911,308.295,1763490.0,299.504,398438.0,2.05,22.97,304.917,51.7,302.165,305.818,576.062,1870.22,9.81829
2017-04-03 17:29:40,65.88,302.926,299.141,354.635,297.214,1764260.0,299.773,401296.0,2.05,22.97,298.559,51.7,300.2,304.639,566.459,1871.7,9.81534
2017-04-03 17:30:00,65.88,301.249,299.007,363.612,296.646,1765040.0,299.927,403303.0,2.05,22.97,294.522,51.7,299.866,301.062,559.614,1860.39,9.8124
2017-04-03 17:30:20,65.88,300.119,298.874,351.967,307.037,1765810.0,299.927,404262.0,2.05,22.97,298.606,51.7,300.586,299.761,563.046,1845.91,9.80946
2017-04-03 17:30:40,65.88,299.279,299.026,338.668,304.623,1766580.0,299.729,402746.0,2.05,22.97,299.862,51.7,300.487,299.005,561.405,1845.52,9.80652
2017-04-03 17:31:00,65.88,298.576,299.8,339.489,297.761,1767350.0,299.675,400112.0,2.05,22.97,298.702,51.7,300.304,297.791,558.206,1848.23,9.80358
2017-04-03 17:31:20,65.88,301.803,302.543,337.464,297.922,1768120.0,300.643,398176.0,2.05,22.97,301.444,51.7,299.981,301.502,569.41,1851.1,9.80064
2017-04-03 17:31:40,65.88,300.626,301.08,341.565,304.202,1768900.0,300.651,402863.0,2.05,22.97,297.357,51.7,299.795,301.22,564.441,1850.31,9.79769
2017-04-03 17:32:00,65.88,299.68,298.623,350.322,292.547,1769670.0,300.391,406457.0,2.05,22.97,295.263,51.7,302.729,300.142,555.83,1855.02,9.79475
2017-04-03 17:32:20,65.88,300.143,300.246,354.203,292.238,1770440.0,300.449,404602.0,2.05,22.97,296.731,51.7,302.599,299.601,562.699,1863.25,9.79181
2017-04-03 17:32:40,65.88,300.607,301.869,358.085,291.929,1771210.0,300.508,402747.0,2.05,22.97,298.2,51.7,302.469,299.06,569.569,1871.49,9.78887
2017-04-03 17:33:00,65.88,300.806,302.563,359.746,291.797,1771990.0,300.567,401953.0,2.05,22.97,298.828,51.7,302.344,298.828,572.51,1874.56,9.78593
2017-04-03 17:33:20,65.88,300.924,300.553,360.637,299.603,1772760.0,300.231,402111.0,2.05,22.97,301.548,51.7,301.043,297.645,573.495,1863.66,9.78298
2017-04-03 17:33:40,65.88,301.673,298.828,360.913,302.086,1773530.0,299.927,401209.0,2.05,22.97,300.058,51.7,299.927,297.603,576.141,1863.25,9.78004
2017-04-03 17:34:00,65.88,303.203,298.828,359.761,292.146,1774300.0,299.927,398762.0,2.05,22.97,291.035,51.7,299.927,299.897,580.389,1876.88,9.7771
2017-04-03 17:34:20,65.88,303.07,299.134,365.507,288.193,1775080.0,300.386,396487.0,2.05,22.97,300.094,51.7,299.927,300.233,579.595,1885.17,9.77416
2017-04-03 17:34:40,65.88,301.987,299.268,365.471,286.965,1775850.0,300.409,399101.0,2.05,22.97,303.748,51.7,300.103,300.631,576.769,1897.41,9.77122
2017-04-03 17:35:00,65.88,300.201,299.268,360.987,287.742,1776620.0,300.099,405416.0,2.05,22.97,303.127,51.7,300.414,301.097,572.456,1912.59,9.76827
2017-04-03 17:35:20,65.88,298.415,299.268,356.502,288.518,1777390.0,299.788,411731.0,2.05,22.97,302.506,51.7,300.725,301.563,568.142,1927.77,9.76533
2017-04-03 17:35:40,65.88,298.974,299.04,362.193,298.284,1778160.0,299.707,410191.0,2.05,22.97,298.132,51.7,300.806,301.002,572.709,1942.02,9.76239
2017-04-03 17:36:00,65.88,299.051,300.491,361.541,301.401,1778940.0,299.795,404892.0,2.05,22.97,298.065,,300.018,300.366,570.709,1948.81,9.75994
2017-04-03 17:36:20,65.88,297.917,302.646,352.428,293.916,1779710.0,299.908,401868.0,2.05,22.97,303.055,51.7,298.997,300.366,561.258,1945.79,9.75764
2017-04-03 17:36:40,65.88,297.344,300.693,339.637,297.682,1780480.0,300.44,400511.0,2.05,22.97,303.497,51.7,299.342,299.887,568.606,1934.98,9.75533
2017-04-03 17:37:00,65.88,297.808,299.232,340.41,290.543,1781250.0,300.437,399902.0,2.05,22.97,298.794,51.7,300.261,299.312,575.976,1936.09,9.75303
2017-04-03 17:37:20,65.88,299.172,299.345,343.653,291.458,1782030.0,300.366,402600.0,2.05,22.97,298.494,51.7,300.211,299.968,577.253,1942.38,9.75072
2017-04-03 17:37:40,65.88,300.497,299.43,345.347,294.662,1782800.0,300.366,405523.0,2.05,22.97,299.084,51.7,300.042,300.727,578.424,1947.62,9.74842
2017-04-03 17:38:00,65.88,301.823,299.487,349.562,297.358,1783330.0,300.163,404745.0,2.05,22.97,297.914,51.7,299.673,300.484,578.801,1953.01,9.74611
2017-04-03 17:38:20,65.88,303.148,299.487,359.203,298.958,1783360.0,299.523,396001.0,2.05,22.97,292.955,51.7,298.873,298.084,577.468,1958.69,9.74381
2017-04-03 17:38:40,65.88,302.831,298.88,353.648,306.17,1783380.0,300.754,401319.0,2.05,22.97,306.341,51.7,298.783,301.089,574.309,1970.7,9.7415
2017-04-03 17:39:00,65.88,302.415,299.023,355.085,301.592,1783410.0,300.611,396360.0,2.05,22.97,293.179,51.7,301.072,300.66,575.899,1957.39,9.7392
2017-04-03 17:39:20,65.88,300.711,300.931,347.133,303.443,1783430.0,300.209,400698.0,2.05,22.97,294.811,51.7,301.339,299.33,577.218,1955.08,9.73689
2017-04-03 17:39:40,65.88,298.956,301.518,342.32,305.302,1783460.0,300.163,402465.0,2.05,22.97,298.025,51.7,300.36,299.569,580.79,1957.76,9.73459
2017-04-03 17:40:00,65.88,297.555,299.337,345.839,304.99,1783480.0,300.786,396859.0,2.05,22.97,298.803,51.7,298.024,302.683,588.143,1964.68,9.73228
2017-04-03 17:40:20,65.88,301.473,298.201,352.841,297.055,1783510.0,299.891,402980.0,2.05,22.97,296.847,51.7,300.54,302.783,587.532,1966.21,9.72998
2017-04-03 17:40:40,65.88,303.177,298.77,353.044,293.555,1783530.0,299.759,404073.0,2.05,22.97,295.836,51.7,301.232,303.552,585.273,1969.73,9.72767
2017-04-03 17:41:00,65.88,303.098,300.587,348.083,293.555,1783560.0,300.233,401123.0,2.05,22.97,295.599,51.7,300.442,304.896,581.981,1974.79,9.72537
2017-04-03 17:41:20,65.88,303.019,302.405,343.123,293.555,1783580.0,300.707,398173.0,2.05,22.97,295.362,51.7,299.652,306.239,578.688,1979.85,9.72306
2017-04-03 17:41:40,65.88,302.053,299.934,351.032,303.051,1783610.0,300.093,402623.0,2.05,22.97,297.449,51.7,299.606,305.213,578.003,1984.9,9.72076
2017-04-03 17:42:00,65.88,301.245,297.51,358.643,311.133,1783630.0,299.487,406934.0,2.05,22.97,299.268,51.7,299.707,304.102,578.003,1988.28,9.71845
2017-04-03 17:42:20,65.88,300.555,297.411,362.605,302.06,1783660.0,299.98,401937.0,2.05,22.97,299.958,51.7,299.608,305.088,578.277,1988.28,9.71615
2017-04-03 17:42:40,65.88,296.819,301.416,377.314,296.282,1783680.0,299.554,402128.0,2.05,22.97,299.361,51.7,299.694,306.299,578.04,2001.95,9.71384
2017-04-03 17:43:00,65.88,297.06,302.918,431.216,311.466,1783710.0,299.487,402785.0,2.05,22.97,304.39,51.7,301.245,298.369,581.609,2027.55,9.71154
2017-04-03 17:43:20,65.88,296.741,300.2,458.113,301.074,1783730.0,299.487,401293.0,2.05,22.97,299.594,51.7,301.245,297.729,579.833,2033.24,9.70924
2017-04-03 17:43:40,65.88,297.045,299.06,493.621,294.09,1783760.0,299.487,402854.0,2.05,22.97,301.68,51.7,299.691,299.686,578.936,2029.58,9.70693
2017-04-03 17:44:00,65.88,297.991,298.828,513.023,291.311,1783780.0,299.547,404374.0,2.05,22.97,305.709,51.7,298.37,301.372,579.616,2023.71,9.70463
2017-04-03 17:44:20,65.88,299.814,298.828,474.963,295.3,1783810.0,299.775,401335.0,2.05,22.97,305.139,51.7,299.966,298.523,583.414,2024.72,9.70232
2017-04-03 17:44:40,65.88,300.628,298.907,448.684,295.324,1783830.0,299.688,399953.0,2.05,22.97,303.17,51.7,300.946,296.392,585.054,2029.01,9.70002
2017-04-03 17:45:00,65.88,298.885,299.141,429.808,297.893,1783860.0,299.268,401958.0,2.05,22.97,298.946,51.7,300.61,296.445,583.233,2036.87,9.69771
2017-04-03 17:45:20,65.88,298.485,299.193,384.773,304.021,1783880.0,298.967,402625.0,2.05,22.97,295.269,51.7,300.132,295.87,582.469,2039.06,9.69541
2017-04-03 17:45:40,65.88,300.568,299.3,342.299,297.661,1783910.0,298.439,401223.0,2.05,22.97,293.388,51.7,299.455,294.161,581.735,2038.83,9.69322
2017-04-03 17:46:00,65.88,302.161,301.259,343.328,298.884,1783930.0,298.921,398394.0,2.05,22.97,304.77,51.7,297.75,298.514,582.018,2035.9,9.69196
2017-04-03 17:46:20,65.88,302.43,301.362,308.246,299.287,1783960.0,299.592,402335.0,2.05,22.97,298.456,51.7,299.497,296.23,580.153,2027.56,9.69069
2017-04-03 17:46:40,65.88,302.563,301.465,290.776,299.487,1783980.0,299.927,404297.0,2.05,22.97,295.313,51.7,300.366,295.093,579.224,2023.31,9.68943
2017-04-03 17:47:00,65.88,301.105,301.34,261.636,299.38,1784010.0,298.886,396776.0,2.05,22.97,304.028,51.7,300.271,294.169,577.76,2015.37,9.68817
2017-04-03 17:47:20,65.88,299.534,300.624,246.753,306.241,1784030.0,298.762,395761.0,2.05,22.97,303.203,51.7,299.866,293.89,579.834,2018.0,9.68691
2017-04-03 17:47:40,65.88,299.694,297.748,247.154,310.555,1784060.0,300.041,403643.0,2.05,22.97,304.642,51.7,298.908,298.044,579.834,2019.42,9.68565
2017-04-03 17:48:00,65.88,298.998,297.652,277.809,306.092,1784280.0,299.721,394844.0,2.05,22.97,300.649,51.7,300.104,303.635,577.471,2015.73,9.68439
2017-04-03 17:48:20,65.88,298.415,298.544,320.045,301.504,1784510.0,299.565,392129.0,2.05,22.97,297.768,51.7,300.806,305.084,576.818,2017.95,9.68313
2017-04-03 17:48:40,65.88,298.024,300.185,371.273,297.596,1784750.0,299.721,397132.0,2.05,22.97,296.518,51.7,300.806,302.192,578.121,2025.93,9.68186
2017-04-03 17:49:00,65.88,297.633,301.826,422.5,293.688,1784990.0,299.877,402134.0,2.05,22.97,295.267,51.7,300.806,299.3,579.423,2030.0,9.6806
2017-04-03 17:49:20,65.88,297.949,301.904,399.473,298.389,1785220.0,300.806,404883.0,2.05,22.97,303.662,51.7,299.487,294.653,584.106,2027.34,9.67934
2017-04-03 17:49:40,65.88,300.952,299.235,398.635,305.228,1785460.0,300.152,406885.0,2.05,22.97,305.831,51.7,297.819,292.151,581.326,2027.34,9.67808
2017-04-03 17:50:00,65.88,300.92,298.034,439.467,292.874,1785700.0,299.615,399728.0,2.05,22.97,301.454,51.7,299.707,298.547,583.475,2029.68,9.67682
2017-04-03 17:50:20,65.88,299.646,298.349,411.759,304.223,1785940.0,300.087,405613.0,2.05,22.97,307.129,51.7,299.707,304.853,585.664,2031.08,9.67556
2017-04-03 17:50:40,65.88,299.276,298.932,406.104,306.152,1786170.0,300.237,405543.0,2.05,22.97,306.389,51.7,299.858,303.981,584.848,2035.89,9.6743
2017-04-03 17:51:00,65.88,298.732,300.332,400.439,307.475,1786410.0,300.47,403468.0,2.05,22.97,302.655,51.7,300.247,299.702,582.039,2047.65,9.67303
2017-04-03 17:51:20,65.88,298.187,301.732,394.774,308.797,1786650.0,300.704,401393.0,2.05,22.97,298.921,51.7,300.636,295.423,579.23,2059.41,9.67177
2017-04-03 17:51:40,65.88,297.686,301.116,359.921,301.744,1786880.0,300.367,399318.0,2.05,22.97,300.799,51.7,299.49,294.595,580.44,2069.96,9.67051
2017-04-03 17:52:00,65.88,297.238,299.18,309.834,291.584,1787120.0,299.69,398279.0,2.05,22.97,305.643,51.7,297.649,296.443,583.816,2078.13,9.66925
2017-04-03 17:52:20,65.88,296.894,298.608,300.92,300.287,1787360.0,299.575,403012.0,2.05,22.97,302.78,51.7,298.565,298.291,581.907,2078.13,9.66799
