date,Flotation_Column_02_Air_Flow,Ore_Pulp_Density,%_Iron_Concentrate,Flotation_Column_01_Level,Flotation_Column_04_Level,Flotation_Column_02_Level,Flotation_Column_03_Level,%_Iron_Feed,Amina_Flow,Starch_Flow,Ore_Pulp_pH,%_Silica_Feed,Flotation_Column_03_Air_Flow,%_Silica_Concentrate,Flotation_Column_01_Air_Flow,Ore_Pulp_Flow
2017-03-10 02:00:00,251.675,1.66291,67.06,445.935,449.432,456.922,432.418,55.2,535.553,3205.08,10.1554,16.98,,1.11,249.51,398.086
2017-03-10 02:00:00,250.488,1.66188,67.06,441.431,432.03,480.88,427.32,55.2,535.278,3180.37,10.1548,16.98,,1.11,249.609,397.559
2017-03-10 02:00:00,248.676,1.66084,67.06,443.358,430.743,498.947,438.6,55.2,536.957,3154.79,10.1542,16.98,,1.11,249.609,396.27
2017-03-10 02:00:00,247.917,1.65981,67.06,446.035,430.763,516.221,449.607,55.2,536.316,3162.21,10.1536,16.98,,1.11,249.73,398.438
2017-03-10 02:00:00,249.478,1.65878,67.06,437.302,438.944,495.831,451.06,55.2,535.339,3193.36,10.1531,16.98,,1.11,249.346,398.174
2017-03-10 02:00:00,249.003,1.65775,67.06,438.857,449.011,454.93,456.717,55.2,533.651,3234.57,10.1525,16.98,,1.11,249.065,394.42
2017-03-10 02:00:00,250.269,1.65671,67.06,448.187,454.49,421.69,467.525,55.2,533.752,3228.13,10.1519,16.98,,1.11,249.5,396.533
2017-03-10 02:00:00,254.004,1.65568,67.06,443.683,455.665,417.445,464.285,55.2,531.006,3111.43,10.1513,16.98,,1.11,249.5,397.266
2017-03-10 02:00:00,252.356,1.65465,67.06,445.685,454.69,417.445,457.0,55.2,533.447,2995.61,10.1507,16.98,,1.11,249.28,391.992
2017-03-10 02:00:00,247.742,1.65361,67.06,462.952,453.125,437.27,466.445,55.2,531.616,2939.06,10.1501,16.98,,1.11,249.39,392.139
2017-03-10 02:00:00,249.719,1.65258,67.06,480.469,445.115,446.895,468.065,55.2,527.039,2857.81,10.1495,16.98,,1.11,249.17,396.68
2017-03-10 02:00:00,250.708,1.65155,67.06,475.964,437.5,421.12,458.62,55.2,524.902,2796.78,10.1489,16.98,,1.11,248.95,397.852
2017-03-10 02:00:00,251.257,1.65052,67.06,454.443,439.65,425.655,452.145,55.2,514.526,2795.7,10.1484,16.98,,1.11,249.39,398.145
2017-03-10 02:00:00,252.026,1.64948,67.06,446.436,448.44,447.18,445.94,55.2,518.494,2811.33,10.1478,16.98,,1.11,249.609,398.877
2017-03-10 02:00:00,248.73,1.64845,67.06,442.432,454.3,484.56,439.735,55.2,520.02,2822.66,10.1472,16.98,,1.11,249.829,401.514
2017-03-10 02:00:00,250.049,1.64741,67.06,428.168,439.26,510.05,431.375,55.2,522.461,2826.17,10.1466,16.98,,1.11,249.719,400.488
2017-03-10 02:00:00,252.136,1.64638,67.06,434.174,437.695,508.635,433.53,55.2,521.24,2842.77,10.146,16.98,,1.11,249.28,399.902
2017-03-10 02:00:00,251.917,1.64534,67.06,454.694,454.1,499.57,441.35,55.2,518.188,2869.14,10.1454,16.98,,1.11,249.28,402.686
2017-03-10 02:00:00,252.246,1.64431,67.06,460.199,460.545,450.29,440.27,55.2,523.071,2877.93,10.1448,16.98,,1.11,249.5,403.857
2017-03-10 02:00:00,250.928,1.64328,67.06,456.946,464.06,403.845,443.78,55.2,520.63,2877.93,10.1455,16.98,,1.11,249.609,402.832
2017-03-10 02:00:00,249.719,1.64224,67.06,445.435,463.67,396.2,447.02,55.2,517.578,2877.93,10.1475,16.98,,1.11,249.39,405.029
2017-03-10 02:00:00,247.522,1.64121,67.06,437.177,463.67,411.21,445.4,55.2,514.221,2894.53,10.1495,16.98,,1.11,249.719,406.055
2017-03-10 02:00:00,246.313,1.64017,67.06,444.934,454.88,425.37,450.795,55.2,517.273,3015.63,10.1515,16.98,,1.11,249.5,402.686
2017-03-10 02:00:00,251.477,1.63914,67.06,456.195,434.375,427.92,452.415,55.2,521.24,3166.02,10.1535,16.98,,1.11,248.84,402.393
2017-03-10 02:00:00,252.026,1.6381,67.06,461.951,415.43,427.355,449.18,55.2,516.052,3199.22,10.1556,16.98,,1.11,248.621,401.074
2017-03-10 02:00:00,248.401,1.63707,67.06,454.694,417.185,420.555,449.985,55.2,517.273,3172.85,10.1576,16.98,,1.11,249.06,402.686
2017-03-10 02:00:00,249.06,1.63603,67.06,445.184,436.13,427.92,456.19,55.2,513.306,3151.37,10.1596,16.98,,1.11,249.609,405.908
2017-03-10 02:00:00,248.95,1.635,67.06,442.932,435.74,431.605,457.54,55.2,507.813,1571.29,10.1616,16.98,,1.11,249.39,405.908
2017-03-10 02:00:00,246.863,1.63397,67.06,453.192,429.49,430.47,454.57,55.2,510.864,1608.3183333333,10.1636,16.98,,1.11,249.5,398.584
2017-03-10 02:00:00,248.511,1.63293,67.06,457.196,438.475,452.84,452.415,55.2,509.949,1645.3466666667,10.1656,16.98,,1.11,249.939,397.852
2017-03-10 02:00:00,249.06,1.6319,67.06,462.451,441.015,469.55,449.45,55.2,507.202,1682.375,10.1676,16.98,,1.11,249.609,401.514
2017-03-10 02:00:00,248.621,1.63086,67.06,472.211,442.97,499.855,454.845,55.2,504.456,1719.4033333333,10.1696,16.98,,1.11,249.06,404.15
2017-03-10 02:00:00,250.049,1.62983,67.06,468.457,447.66,531.29,459.7,55.2,505.371,1756.4316666667,10.1716,16.98,,1.11,248.95,408.691
2017-03-10 02:00:00,248.511,1.62879,67.06,464.703,456.25,515.995,451.335,55.2,503.845,1793.46,10.1736,16.98,,1.11,249.17,403.125
2017-03-10 02:00:00,249.39,1.62776,67.06,450.94,458.785,506.365,447.555,55.2,495.911,1830.4883333333,10.1756,16.98,,1.11,249.39,400.928
2017-03-10 02:00:00,250.378,1.62672,67.06,436.926,468.355,505.8,450.795,55.2,492.859,1867.5166666667,10.1776,16.98,,1.11,249.5,400.488
2017-03-10 02:00:00,246.753,1.62569,67.06,436.426,483.98,480.595,450.255,55.2,494.995,1904.545,10.1796,16.98,,1.11,249.719,397.266
2017-03-10 02:00:00,246.094,1.62466,67.06,448.187,484.375,477.195,450.525,55.2,500.488,1941.5733333333,10.1816,16.98,,1.11,249.719,398.877
2017-03-10 02:00:00,250.159,1.62362,67.06,454.443,485.745,401.865,444.86,55.2,507.507,1978.6016666667,10.1836,16.98,,1.11,249.609,399.609
2017-03-10 02:00:00,251.587,1.62259,67.06,458.447,482.03,214.67,440.81,55.2,501.099,2015.63,10.1856,16.98,,1.11,249.28,403.711
2017-03-10 02:00:00,248.291,1.62155,67.06,459.949,470.115,248.655,444.86,55.2,499.268,4016.6,10.1876,16.98,,1.11,249.28,404.59
2017-03-10 02:00:00,248.95,1.62052,67.06,446.185,444.725,441.8,444.59,55.2,503.54,3975.59,10.1896,16.98,,1.11,249.719,401.074
2017-03-10 02:00:00,251.477,1.62069,67.06,439.178,413.475,502.405,441.35,55.2,501.099,3886.72,10.1916,16.98,,1.11,249.609,399.023
2017-03-10 02:00:00,254.553,1.62207,67.06,446.436,404.1,506.085,446.205,55.2,497.131,3751.95,10.1936,16.98,,1.11,249.609,393.604
2017-03-10 02:00:00,253.235,1.62344,67.06,457.697,418.555,497.305,449.445,55.2,496.826,3601.56,10.1956,16.98,,1.11,249.939,393.457
2017-03-10 02:00:00,248.95,1.62482,67.06,461.951,434.765,457.94,453.225,55.2,498.047,3439.45,10.1976,16.98,,1.11,249.939,401.074
2017-03-10 02:00:00,247.961,1.6262,67.06,453.943,443.55,437.55,457.0,55.2,502.014,3317.38,10.1996,16.98,,1.11,249.939,397.412
2017-03-10 02:00:00,248.621,1.62757,67.06,444.684,442.575,436.7,450.525,55.2,502.014,3361.33,10.2016,16.98,,1.11,249.5,391.553
2017-03-10 02:00:00,251.257,1.62895,67.06,441.18,457.81,456.525,455.65,55.2,503.235,3449.22,10.2019,16.98,,1.11,249.17,400.488
2017-03-10 02:00:00,252.246,1.63033,67.06,429.169,477.145,496.74,462.665,55.2,509.949,3427.73,10.2003,16.98,,1.11,249.28,402.539
2017-03-10 02:00:00,253.015,1.6317,67.06,433.173,465.035,500.985,457.54,55.2,508.423,3397.46,10.1988,16.98,,1.11,249.28,397.559
2017-03-10 02:00:00,252.246,1.63308,67.06,452.191,436.13,496.455,451.875,55.2,505.066,3392.58,10.1973,16.98,,1.11,249.609,396.387
2017-03-10 02:00:00,250.049,1.63446,67.06,459.949,427.54,459.075,451.335,55.2,504.761,3387.7,10.1958,16.98,,1.11,249.39,399.609
2017-03-10 02:00:00,253.24,1.63583,67.06,460.64,458.073,416.794,455.586,55.2,503.046,3371.09,10.1942,16.98,,1.11,249.473,401.758
2017-03-10 02:00:00,257.959,1.63721,67.06,456.445,482.42,418.57,457.0,55.2,500.488,3357.42,10.1927,16.98,,1.11,250.049,399.609
2017-03-10 02:00:00,255.657,1.63859,67.06,452.87,481.677,419.651,450.319,55.2,503.976,3357.42,10.1912,16.98,,1.11,249.944,398.354
2017-03-10 02:00:00,252.605,1.63997,67.06,443.248,478.269,423.256,449.104,55.2,508.969,3356.45,10.1896,16.98,,1.11,249.621,399.887
2017-03-10 02:00:00,250.488,1.64134,67.06,440.025,457.719,426.478,447.187,55.2,511.707,3354.49,10.1881,16.98,,1.11,249.599,403.404
2017-03-10 02:00:00,247.412,1.64272,67.06,444.144,439.578,420.633,439.366,55.2,509.258,3342.77,10.1866,16.98,,1.11,249.626,405.237
2017-03-10 02:00:00,248.73,1.6441,67.06,446.686,444.73,420.56,444.59,55.2,512.39,1666.02,10.185,16.98,,1.11,249.176,401.221
2017-03-10 02:00:00,252.842,1.64547,67.06,451.774,436.164,431.683,449.111,55.2,517.404,1600.1,10.1835,16.98,,1.11,249.159,401.646
2017-03-10 02:00:00,254.026,1.64685,67.06,450.715,420.023,454.481,449.309,55.2,519.196,1534.18,10.182,16.98,,1.11,249.489,404.18
2017-03-10 02:00:00,251.609,1.64823,67.06,448.312,418.555,463.149,450.499,55.2,523.529,1468.26,10.1805,16.98,,1.11,249.51,403.77
2017-03-10 02:00:00,252.114,1.6496,67.06,445.91,425.272,444.291,458.858,55.2,526.794,1402.34,10.1789,16.98,,1.11,249.39,406.011
2017-03-10 02:00:00,254.103,1.65098,67.06,441.08,436.134,459.642,461.935,55.2,528.442,3022.46,10.1774,16.98,,1.11,249.489,401.528
2017-03-10 02:00:00,249.335,1.65236,67.06,451.465,449.96,495.719,460.991,55.2,520.874,3225.59,10.1759,16.98,,1.11,249.609,402.158
2017-03-10 02:00:00,250.071,1.65373,67.06,463.502,457.401,514.69,459.452,55.2,522.034,3187.5,10.1743,16.98,,1.11,250.005,402.466
2017-03-10 02:00:00,252.29,1.65511,67.06,466.655,454.237,515.03,454.678,55.2,523.438,3180.66,10.1728,16.98,,1.11,249.994,404.956
2017-03-10 02:00:00,251.071,1.65649,67.06,455.219,456.074,483.595,449.904,55.2,522.98,3219.73,10.1713,16.98,,1.11,249.587,407.139
2017-03-10 02:00:00,250.258,1.65787,67.06,447.762,467.54,433.186,447.232,55.2,527.618,3245.12,10.1698,16.98,,1.11,249.73,405.542
2017-03-10 02:00:00,249.521,1.65924,67.06,451.991,480.781,397.133,445.021,55.2,529.602,3249.02,10.1682,16.98,,1.11,250.4,402.129
2017-03-10 02:00:00,250.038,1.66031,67.06,455.269,486.466,390.451,439.195,55.2,534.637,3252.93,10.1667,16.98,,1.11,251.071,398.423
2017-03-10 02:00:00,250.389,1.661,67.06,458.372,471.639,415.687,444.887,55.2,533.386,3233.4,10.1652,16.98,,1.11,250.609,404.81
2017-03-10 02:00:00,253.619,1.66169,67.06,447.662,442.186,418.463,443.375,55.2,528.168,3215.82,10.1636,16.98,,1.11,250.192,406.23
2017-03-10 02:00:00,250.719,1.66238,67.06,440.53,431.406,423.673,444.563,55.2,530.823,3246.09,10.1621,16.98,,1.11,250.126,406.216
2017-03-10 02:00:00,248.104,1.66307,67.06,443.358,430.992,439.955,444.185,55.2,531.738,3262.7,10.1606,16.98,,1.11,250.488,407.886
2017-03-10 02:00:00,249.994,1.66376,67.06,436.476,426.287,453.297,444.104,55.2,531.494,3221.35,10.159,16.98,,1.11,250.587,401.455
2017-03-10 02:00:00,252.444,1.66445,67.06,440.33,429.041,455.48,451.39,55.2,525.146,3163.57,10.1571,16.98,,1.11,251.104,402.334
2017-03-10 02:00:00,250.466,1.66514,67.06,455.594,437.148,444.944,449.391,55.2,519.592,3144.63,10.1547,16.98,,1.11,251.488,400.371
2017-03-10 02:00:00,249.225,1.66583,67.06,454.719,437.852,436.728,449.878,55.2,536.652,3146.39,10.1523,16.98,,1.11,251.169,396.401
2017-03-10 02:00:00,247.412,1.66652,67.06,448.938,433.98,427.07,457.0,55.2,551.758,3136.72,10.1499,16.98,,1.11,250.928,397.852
2017-03-10 02:00:00,248.302,1.66721,67.06,450.965,442.418,448.224,452.388,55.2,546.539,3074.32,10.1475,16.98,,1.11,250.928,397.72
2017-03-10 02:00:00,249.785,1.6679,67.06,451.19,449.566,487.589,449.905,55.2,536.591,2968.16,10.1451,16.98,,1.11,251.224,399.932
2017-03-10 02:00:00,249.972,1.66859,67.06,443.257,451.852,493.651,454.003,55.2,535.248,2928.13,10.1427,16.98,,1.11,251.29,404.941
2017-03-10 02:00:00,247.236,1.66928,67.06,440.53,460.603,487.508,458.184,55.2,539.764,2935.25,10.1403,16.98,,1.11,251.323,404.619
2017-03-10 02:00:00,247.599,1.66997,67.06,450.114,463.689,487.195,461.477,55.2,538.849,3030.08,10.1379,16.98,,1.11,251.609,400.811
2017-03-10 02:00:00,250.302,1.67066,67.06,454.644,455.252,482.008,455.331,55.2,537.872,3221.19,10.1355,16.98,,1.11,250.873,397.852
2017-03-10 02:00:00,248.829,1.67134,67.06,443.658,446.797,468.107,456.785,55.2,540.649,3392.87,10.1331,16.98,,1.11,250.763,394.893
2017-03-10 02:00:00,249.642,1.67203,67.06,436.301,464.96,444.009,459.02,55.2,545.288,3483.3,10.1307,16.98,,1.11,250.873,395.874
2017-03-10 02:00:00,251.774,1.67272,67.06,447.637,481.387,437.237,446.501,55.2,544.922,3526.95,10.1283,16.98,,1.11,250.763,398.394
2017-03-10 02:00:00,251.664,1.67341,67.06,449.689,470.078,429.478,446.826,55.2,543.671,3528.13,10.1259,16.98,,1.11,251.466,398.379
2017-03-10 02:00:00,249.906,1.6741,67.06,449.764,451.249,440.216,451.685,55.2,545.959,3469.04,10.1234,16.98,,1.11,251.587,396.46
2017-03-10 02:00:00,248.785,1.67479,67.06,456.57,445.564,452.703,449.283,55.2,546.997,3394.04,10.121,16.98,,1.11,251.686,397.793
2017-03-10 02:00:00,249.148,1.67548,67.06,454.243,443.516,438.456,446.934,55.2,543.854,3319.34,10.1186,16.98,,1.11,251.609,399.492
2017-03-10 02:00:00,251.312,1.67617,67.06,459.824,443.73,429.846,446.017,55.2,536.194,3270.41,10.1162,16.98,,1.11,251.169,399.99
2017-03-10 02:00:00,249.521,1.67686,67.06,461.025,444.861,431.46,450.578,55.2,540.924,3250.0,10.1138,16.98,,1.11,251.125,398.496
2017-03-10 02:00:00,249.851,1.67755,67.06,452.942,430.702,425.599,451.686,55.2,544.525,3255.27,10.1114,16.98,,1.11,251.169,395.215
2017-03-10 02:00:00,250.444,1.67824,67.06,453.292,423.668,439.647,448.661,55.2,549.347,3257.32,10.109,16.98,,1.11,251.323,391.729
2017-03-10 02:00:00,246.138,1.67893,67.06,455.044,440.838,442.844,447.529,55.2,549.072,3245.8,10.1066,16.98,,1.11,251.312,392.856
2017-03-10 02:00:00,248.082,1.67962,67.06,452.041,448.518,448.819,452.064,55.2,545.868,3251.46,10.1042,16.98,,1.11,251.202,394.365
2017-03-10 02:00:00,253.707,1.68015,67.06,456.445,440.276,456.751,449.018,55.2,545.502,3298.34,10.1018,16.98,,1.11,251.411,394.834
2017-03-10 02:00:00,253.641,1.6805,67.06,454.644,441.271,457.064,451.956,55.2,543.274,3321.88,10.0994,16.98,,1.11,251.224,395.405
2017-03-10 02:00:00,251.927,1.68084,67.06,445.46,464.239,449.02,456.757,55.2,543.427,3304.69,10.097,16.98,,1.11,251.488,397.69
2017-03-10 02:00:00,249.39,1.68119,67.06,436.926,477.34,435.0,456.46,55.2,544.434,3304.69,10.0946,16.98,,1.11,251.367,401.074
2017-03-10 02:00:00,248.796,1.68153,67.06,435.35,468.551,446.214,458.161,55.2,542.511,3302.93,10.0929,16.98,,1.11,251.565,400.942
2017-03-10 02:00:00,248.467,1.68188,67.06,434.999,455.524,455.587,459.754,55.2,541.809,3297.27,10.0922,16.98,,1.11,251.609,400.781
2017-03-10 02:00:00,249.049,1.68222,67.06,449.088,448.865,444.174,457.702,55.2,547.119,3293.85,10.0915,16.98,,1.11,251.565,402.1
2017-03-10 02:00:00,247.192,1.68256,67.06,462.151,452.578,440.012,460.533,55.2,548.401,3330.96,10.0908,16.98,,1.11,251.213,405.293
2017-03-10 02:00:00,248.533,1.68291,67.06,458.372,468.34,437.688,464.474,55.2,546.417,3390.82,10.0901,16.98,,1.11,251.082,403.931
2017-03-10 02:00:00,253.916,1.68325,67.06,446.31,464.628,441.371,458.998,55.2,546.173,3407.52,10.0894,16.98,,1.11,251.411,401.089
2017-03-10 02:00:00,250.532,1.6836,67.06,433.698,453.008,475.528,455.569,55.2,545.471,3413.96,10.0887,16.98,,1.11,251.125,404.78
2017-03-10 02:00:00,246.896,1.68394,67.06,443.558,451.663,506.255,452.09,55.2,546.936,3427.54,10.088,16.98,,1.11,251.565,407.256
2017-03-10 02:00:00,249.346,1.68429,67.06,449.188,449.142,510.67,451.362,55.2,548.737,3426.17,10.0873,16.98,,1.11,251.213,404.824
2017-03-10 02:00:00,251.213,1.68463,67.06,446.11,453.164,500.306,453.359,55.2,550.659,3428.03,10.0866,16.98,,1.11,251.082,403.169
2017-03-10 02:00:00,249.741,1.68497,67.06,448.838,459.491,487.112,444.293,55.2,550.964,3438.18,10.0859,16.98,,1.11,251.51,403.638
2017-03-10 02:00:00,245.968,1.68532,67.06,444.434,458.313,450.293,434.72,55.2,552.455,3445.8,10.0852,16.98,,1.11,251.147,401.325
2017-03-10 02:00:00,244.775,1.68566,67.06,441.631,458.826,414.95,433.148,55.2,550.537,3459.08,10.0845,16.98,,1.11,251.06,400.137
2017-03-10 02:00:00,244.819,1.68601,67.06,437.627,469.062,428.546,442.322,55.2,551.88,3480.18,10.0838,16.98,,1.11,251.016,400.078
2017-03-10 02:00:00,250.928,1.68635,67.06,440.73,459.764,437.604,449.77,55.2,557.129,3490.63,10.0831,16.98,,1.11,250.972,397.09
2017-03-10 02:00:00,250.796,1.6867,67.06,446.135,433.672,434.656,451.816,55.2,554.199,3484.57,10.0824,16.98,,1.11,250.796,397.617
2017-03-10 02:00:00,248.599,1.68704,67.06,452.742,427.732,429.108,451.816,55.2,550.415,3471.88,10.0816,16.98,,1.11,251.104,401.602
2017-03-10 02:00:00,254.751,1.68738,67.06,458.547,445.78,434.546,458.94,55.2,555.664,3452.83,10.0809,16.98,,1.11,251.367,403.535
2017-03-10 02:00:00,250.269,1.68773,67.06,450.439,449.612,438.848,460.234,55.2,557.739,3444.43,10.0802,16.98,,1.11,251.367,405.059
2017-03-10 02:00:00,248.511,1.68807,67.06,449.038,439.374,454.258,452.896,55.2,554.077,3438.96,10.0795,16.98,,1.11,251.016,405.41
2017-03-10 02:00:00,251.719,1.68842,67.06,452.642,434.998,468.986,456.244,55.2,552.49,3440.63,10.0788,16.98,,1.11,250.576,403.359
2017-03-10 02:00:00,252.466,1.68876,67.06,444.534,442.032,453.918,451.388,55.2,558.105,3459.77,10.0781,16.98,,1.11,250.356,397.207
2017-03-10 02:00:00,253.784,1.68911,67.06,449.939,447.66,459.36,444.59,55.2,567.627,3472.66,10.0774,16.98,,1.11,249.829,391.406
2017-03-10 02:00:00,253.169,1.68945,67.06,452.141,450.784,456.412,443.726,55.2,562.012,3478.81,10.0767,16.98,,1.11,250.005,394.57
2017-03-10 02:00:00,252.07,1.68979,67.06,457.246,453.282,449.498,444.158,55.2,551.636,3472.1,10.076,16.98,,1.11,250.269,402.832
2017-03-10 02:00:00,251.016,1.69014,67.06,456.545,447.5,442.588,445.238,55.2,550.659,3457.03,10.0753,16.98,,1.11,249.917,406.348
2017-03-10 02:00:00,251.147,1.69048,67.06,441.03,446.406,441.454,445.346,55.2,560.669,3462.11,10.0746,16.98,,1.11,249.39,401.602
2017-03-10 02:00:00,251.367,1.69083,67.06,439.229,451.326,455.274,448.262,55.2,566.65,3457.03,10.0739,16.98,,1.11,249.565,400.43
2017-03-10 02:00:00,250.928,1.69117,67.06,456.545,453.826,483.258,449.446,55.2,558.472,3448.83,10.0732,16.98,,1.11,249.565,402.012
2017-03-10 02:00:00,251.323,1.69152,67.06,453.442,455.47,501.838,453.76,55.2,557.373,3437.5,10.073,16.98,,1.11,249.434,399.082
2017-03-10 02:00:00,248.115,1.69186,67.06,453.242,455.938,491.188,451.496,55.2,563.354,3422.66,10.0737,16.98,,1.11,249.653,398.906
2017-03-10 02:00:00,250.972,1.69221,67.06,447.437,461.172,483.826,445.67,55.2,568.237,3416.41,10.0744,16.98,,1.11,248.862,399.668
2017-03-10 02:00:00,252.422,1.69255,67.06,441.331,473.906,488.698,444.806,55.2,563.843,3405.47,10.0752,16.98,,1.11,248.423,396.563
2017-03-10 02:00:00,250.884,1.6929,67.06,432.021,480.31,490.962,444.59,55.2,566.406,3375.39,10.0759,16.98,,1.11,248.95,395.625
2017-03-10 02:00:00,251.279,1.69324,67.06,444.434,476.716,452.446,444.914,55.2,568.481,3341.8,10.0766,16.98,,1.11,248.774,394.453
2017-03-10 02:00:00,253.828,1.69359,67.06,460.449,471.638,335.652,444.914,55.2,558.716,3319.14,10.0773,16.98,,1.11,248.862,390.82
2017-03-10 02:00:00,251.147,1.69393,67.06,442.632,459.294,308.694,451.066,55.2,553.711,3281.64,10.078,16.98,,1.11,249.302,396.328
2017-03-10 02:00:00,247.192,1.69428,67.06,435.325,439.918,441.686,460.236,55.2,557.373,3263.28,10.0787,16.98,,1.11,249.258,396.738
2017-03-10 02:00:00,246.885,1.69462,67.06,445.034,413.356,431.378,463.474,55.2,558.228,3287.89,10.0794,16.98,,1.11,249.126,395.098
2017-03-10 02:00:00,249.653,1.69497,67.06,451.44,405.468,427.296,456.676,55.2,555.42,3308.98,10.0801,16.98,,1.11,248.73,399.961
2017-03-10 02:00:00,250.4,1.69531,67.06,448.938,399.064,444.174,454.192,55.2,557.617,3337.11,10.0808,16.98,,1.11,248.906,399.434
2017-03-10 02:00:00,250.928,1.69566,67.06,451.841,390.544,457.202,450.524,55.2,560.547,3345.31,10.0815,16.98,,1.11,249.082,392.988
2017-03-10 02:00:00,249.961,1.696,67.06,446.135,409.762,465.924,447.286,55.2,554.199,3344.92,10.0822,16.98,,1.11,248.599,391.992
2017-03-10 02:00:00,251.851,1.69634,67.06,452.942,432.966,493.68,447.824,55.2,559.326,3351.95,10.0829,16.98,,1.11,248.511,394.922
2017-03-10 02:00:00,253.872,1.69669,67.06,460.449,458.358,513.278,441.782,55.2,563.477,3378.13,10.0836,16.98,,1.11,249.082,392.285
2017-03-10 02:00:00,250.093,1.69703,67.06,454.243,475.002,507.048,445.666,55.2,561.523,3399.61,10.0843,16.98,,1.11,248.95,389.883
2017-03-10 02:00:00,250.444,1.69738,67.06,440.129,491.954,490.618,451.6,55.2,552.246,3364.45,10.085,16.98,,1.11,248.335,391.055
2017-03-10 02:00:00,249.39,1.69772,67.06,432.922,501.56,489.94,453.22,55.2,549.316,3339.84,10.0857,16.98,,1.11,247.412,392.285
2017-03-10 02:00:00,247.28,1.69807,67.06,439.329,494.372,476.8,451.28,55.2,556.885,3342.19,10.0864,16.98,,1.11,248.203,394.043
2017-03-10 02:00:00,248.335,1.69841,67.06,449.939,481.874,439.19,451.39,55.2,567.505,3354.3,10.0872,16.98,,1.11,249.214,397.734
2017-03-10 02:00:00,253.169,1.69876,67.06,456.646,471.488,431.148,453.548,55.2,561.768,3367.19,10.0879,16.98,,1.11,248.95,399.082
2017-03-10 02:00:00,250.752,1.6991,67.06,455.044,459.926,459.36,451.714,55.2,560.913,3375.0,10.0886,16.98,,1.11,248.774,401.66
2017-03-10 02:00:00,248.73,1.69945,67.06,440.93,460.784,443.272,450.2,55.2,565.918,3392.19,10.0893,16.98,,1.11,248.599,403.594
2017-03-10 02:00:00,248.994,1.69979,67.06,446.736,461.876,426.616,443.402,55.2,560.913,3404.3,10.09,16.98,,1.11,248.994,404.121
2017-03-10 02:00:00,252.729,1.70014,67.06,451.24,454.454,430.126,441.782,55.2,566.895,3387.5,10.0907,16.98,,1.11,249.39,405.645
2017-03-10 02:00:00,251.895,1.70048,67.06,444.934,435.782,427.406,447.286,55.2,566.04,3333.98,10.0914,16.98,,1.11,249.126,398.555
2017-03-10 02:00:00,251.323,1.70083,67.06,441.731,427.344,442.7,460.236,55.2,560.303,3297.66,10.0921,16.98,,1.11,248.994,400.723
2017-03-10 02:00:00,249.766,1.70117,67.06,436.736,431.306,437.345,465.913,55.2,565.302,3272.27,10.0928,16.98,,1.11,249.39,402.706
2017-03-10 02:00:00,247.797,1.70151,67.06,445.009,437.224,435.962,464.986,55.2,563.019,3237.5,10.0931,16.98,,1.11,249.236,400.767
2017-03-10 02:00:00,247.269,1.70186,67.06,456.746,442.495,477.819,459.079,55.2,567.291,3212.5,10.0925,16.98,,1.11,248.719,400.298
2017-03-10 02:00:00,250.499,1.7022,67.06,448.763,438.336,508.799,451.388,55.2,567.291,3213.28,10.0919,16.98,,1.11,248.522,399.155
